"Accelerometer",,"20150701161204910","-2.0294318199157715","8.580819129943848","0.8036004900932312","Magnetometer",,"20150701161204914","32.5","-44.8125","10.125","Gyroscope",,"20150701161204922","-1.1430000066757202","0.609000027179718","-0.018000001087784767","Gravity",,"20150701161204924","-2.8299999237060547","9.369999885559082","0.3799999952316284"
"Accelerometer",,"20150701161204933","-2.8602731227874756","7.886181354522705","0.2587866187095642","Magnetometer",,"20150701161204936","32.8125","-45.375","9.8125","Gyroscope",,"20150701161204943","-1.1670000553131104","0.006000000052154064","-0.05700000375509262","Gravity",,"20150701161204949","-2.700000047683716","9.390000343322754","0.6399999856948853"
"Accelerometer",,"20150701161204954","-2.669588088989258","7.654635429382324","0.44947147369384766","Magnetometer",,"20150701161204962","33.125","-45.875","10.5","Gyroscope",,"20150701161204963","-1.2690000534057617","-0.11000000685453415","-0.10900000482797623","Gravity",,"20150701161204964","-2.6700000762939453","9.380000114440918","0.8799999952316284"
"Accelerometer",,"20150701161204965","-2.3290793895721436","8.839605331420898","1.0623871088027954","Magnetometer",,"20150701161204966","32.3125","-46.3125","9.3125","Gyroscope",,"20150701161204966","-1.3100000619888306","0.25300002098083496","-0.28700000047683716","Gravity",,"20150701161204967","-2.75","9.34000015258789","1.059999942779541"
"Accelerometer",,"20150701161204982","-2.0975334644317627","9.684066772460938","0.7627394795417786","Magnetometer",,"20150701161204983","32.375","-46.25","7.625","Gyroscope",,"20150701161204983","-1.3040000200271606","0.7170000076293945","-0.5250000357627869","Gravity",,"20150701161204984","-2.890000104904175","9.270000457763672","1.2599999904632568"
"Accelerometer",,"20150701161205003","-1.6753027439117432","10.188019752502441","0.217925563454628","Magnetometer",,"20150701161205004","32.6875","-45.3125","6.9375","Gyroscope",,"20150701161205006","-1.4130001068115234","0.5130000114440918","-0.550000011920929","Gravity",,"20150701161205007","-2.9700000286102295","9.220000267028809","1.4600000381469727"
"Accelerometer",,"20150701161205029","-0.9125633239746094","10.678352355957031","0.5311935544013977","Magnetometer",,"20150701161205032","32.875","-45.4375","5.1875","Gyroscope",,"20150701161205032","-1.284000039100647","0.1730000078678131","-0.4300000071525574","Gravity",,"20150701161205039","-2.930000066757202","9.210000038146973","1.559999942779541"
"Accelerometer",,"20150701161205048","-0.6401563286781311","11.413851737976074","0.7218784093856812","Magnetometer",,"20150701161205051","33.9375","-44.375","4.625","Gyroscope",,"20150701161205052","-0.8890000581741333","0.4270000159740448","-0.33800002932548523","Gravity",,"20150701161205059","-2.809999942779541","9.25","1.5499999523162842"
"Accelerometer",,"20150701161205064","0.108962781727314","11.52281379699707","0.6810173988342285","Magnetometer",,"20150701161205066","33.6875","-44.875","4.0","Gyroscope",,"20150701161205067","-0.7090000510215759","0.9760000705718994","-0.32500001788139343","Gravity",,"20150701161205068","-2.7200000286102295","9.279999732971191","1.5299999713897705"
"Accelerometer",,"20150701161205082","1.5663399696350098","11.182305335998535","0.9942854046821594","Magnetometer",,"20150701161205083","33.125","-45.0","3.125","Gyroscope",,"20150701161205084","-0.3100000023841858","0.6980000138282776","-0.4130000174045563","Gravity",,"20150701161205086","-2.640000104904175","9.3100004196167","1.4800000190734863"
"Accelerometer",,"20150701161205102","0.871702253818512","10.991621017456055","-0.40861043334007263","Magnetometer",,"20150701161205103","33.1875","-44.25","2.75","Gyroscope",,"20150701161205104","0.1680000126361847","-0.28200000524520874","-0.445000022649765","Gravity",,"20150701161205104","-2.5199999809265137","9.359999656677246","1.399999976158142"
"Accelerometer",,"20150701161205121","-0.4903325140476227","12.094868659973145","-0.5720546245574951","Magnetometer",,"20150701161205122","32.8125","-44.25","2.875","Gyroscope",,"20150701161205123","0.10100000351667404","-0.4780000150203705","-0.3060000240802765","Gravity",,"20150701161205124","-2.3299999237060547","9.420000076293945","1.3300000429153442"
"Accelerometer",,"20150701161205141","-1.5663399696350098","13.48414421081543","0.4903325140476227","Magnetometer",,"20150701161205142","33.0625","-43.5625","3.0625","Gyroscope",,"20150701161205142","0.021000001579523087","-0.2460000067949295","-0.17000000178813934","Gravity",,"20150701161205143","-2.180000066757202","9.470000267028809","1.2000000476837158"
"Accelerometer",,"20150701161205161","-2.5606253147125244","14.165162086486816","0.7218784093856812","Magnetometer",,"20150701161205162","34.0","-43.75","3.125","Gyroscope",,"20150701161205164","0.999000072479248","0.3840000033378601","0.1210000067949295","Gravity",,"20150701161205165","-2.069999933242798","9.529999732971191","0.9399999976158142"
"Accelerometer",,"20150701161205180","-2.478903293609619","13.933615684509277","0.6810173988342285","Magnetometer",,"20150701161205182","34.125","-43.75","3.4375","Gyroscope",,"20150701161205183","2.138000011444092","-0.4570000171661377","0.2720000147819519","Gravity",,"20150701161205184","-1.9299999475479126","9.59000015258789","0.41999998688697815"
"Accelerometer",,"20150701161205200","-3.4459478855133057","10.719213485717773","0.7218784093856812","Magnetometer",,"20150701161205202","34.75","-44.125","3.9375","Gyroscope",,"20150701161205204","2.88100004196167","-0.675000011920929","0.26900002360343933","Gravity",,"20150701161205208","-1.8700000047683716","9.609999656677246","-0.03999999910593033"
"Accelerometer",,"20150701161205220","-4.93056583404541","8.648921012878418","0.4903325140476227","Magnetometer",,"20150701161205221","34.6875","-44.3125","5.5","Gyroscope",,"20150701161205223","2.9620001316070557","-0.8850000500679016","0.35100001096725464","Gravity",,"20150701161205224","-1.850000023841858","9.600000381469727","-0.5299999713897705"
"Accelerometer",,"20150701161205240","-6.769312858581543","8.88046646118164","-0.8036004900932312","Magnetometer",,"20150701161205241","33.875","-44.0625","7.375","Gyroscope",,"20150701161205243","3.199000120162964","-0.33900001645088196","0.3570000231266022","Gravity",,"20150701161205244","-1.940000057220459","9.539999961853027","-1.0499999523162842"
"Accelerometer",,"20150701161205262","-9.030290603637695","10.610250473022461","0.8036004900932312","Magnetometer",,"20150701161205264","33.875","-44.0625","9.75","Gyroscope",,"20150701161205270","3.19100022315979","-0.4220000207424164","0.29100000858306885","Gravity",,"20150701161205274","-2.049999952316284","9.470000267028809","-1.409999966621399"
"Accelerometer",,"20150701161205283","-7.654635429382324","11.863323211669922","1.2530720233917236","Magnetometer",,"20150701161205290","34.125","-43.5","11.75","Gyroscope",,"20150701161205293","2.875000238418579","-0.27400001883506775","-0.0860000029206276","Gravity",,"20150701161205301","-2.380000114440918","9.300000190734863","-1.9199999570846558"
"Accelerometer",,"20150701161205304","-5.053149223327637","10.528529167175293","1.4165161848068237","Magnetometer",,"20150701161205311","33.875","-42.625","14.0","Gyroscope",,"20150701161205314","2.497000217437744","1.1720000505447388","-0.1940000057220459","Gravity",,"20150701161205322","-2.680000066757202","9.109999656677246","-2.380000114440918"
"Accelerometer",,"20150701161205325","-2.982856035232544","9.806650161743164","0.871702253818512","Magnetometer",,"20150701161205333","34.0625","-41.6875","16.125","Gyroscope",,"20150701161205341","2.450000047683716","1.3620001077651978","-0.0430000014603138","Gravity",,"20150701161205343","-2.9000000953674316","8.880000114440918","-2.940000057220459"
"Accelerometer",,"20150701161205350","-1.7161637544631958","8.839605331420898","0.14982382953166962","Magnetometer",,"20150701161205354","33.6875","-40.5","19.25","Gyroscope",,"20150701161205363","2.7400002479553223","-0.6150000095367432","-0.0820000022649765","Gravity",,"20150701161205363","-3.0","8.819999694824219","-3.0199999809265137"
"Accelerometer",,"20150701161205364","-0.8308411836624146","8.771504402160645","-1.1849702596664429","Magnetometer",,"20150701161205365","32.6875","-39.125","21.625","Gyroscope",,"20150701161205366","2.8030002117156982","-1.3040000200271606","-0.08100000023841858","Gravity",,"20150701161205367","-3.0299999713897705","8.819999694824219","-3.0"
"Accelerometer",,"20150701161205382","-0.8308411836624146","9.343558311462402","-0.8308411836624146","Magnetometer",,"20150701161205383","32.4375","-38.25","23.875","Gyroscope",,"20150701161205384","2.3360002040863037","-0.7120000123977661","0.01900000125169754","Gravity",,"20150701161205384","-2.990000009536743","8.760000228881836","-3.190000057220459"
"Accelerometer",,"20150701161205403","-1.2939330339431763","9.411660194396973","-0.0272406954318285","Magnetometer",,"20150701161205404","32.3125","-36.75","25.75","Gyroscope",,"20150701161205405","2.114000082015991","-0.7490000128746033","0.19200000166893005","Gravity",,"20150701161205406","-2.859999895095825","8.739999771118164","-3.359999895095825"
"Accelerometer",,"20150701161205422","-2.138394594192505","8.648921012878418","-0.871702253818512","Magnetometer",,"20150701161205423","32.5","-35.25","26.4375","Gyroscope",,"20150701161205424","2.0360000133514404","-0.6930000185966492","0.36400002241134644","Gravity",,"20150701161205426","-2.700000047683716","8.760000228881836","-3.450000047683716"
"Accelerometer",,"20150701161205442","-3.5957717895507813","6.9327569007873535","-1.2939330339431763","Magnetometer",,"20150701161205443","33.3125","-34.0625","28.0","Gyroscope",,"20150701161205444","1.6680001020431519","-0.24000000953674316","0.7380000352859497","Gravity",,"20150701161205446","-2.4800000190734863","8.84000015258789","-3.4100000858306885"
"Accelerometer",,"20150701161205462","-3.3642258644104004","6.387943267822266","-1.4165161848068237","Magnetometer",,"20150701161205464","33.8125","-33.0","29.375","Gyroscope",,"20150701161205465","1.3000000715255737","-0.5640000104904175","1.0810000896453857","Gravity",,"20150701161205467","-2.369999885559082","8.899999618530273","-3.319999933242798"
"Accelerometer",,"20150701161205483","-2.5197644233703613","5.666064739227295","-1.0215260982513428","Magnetometer",,"20150701161205484","33.875","-32.5","29.75","Gyroscope",,"20150701161205487","1.0570000410079956","-1.1450001001358032","1.25600004196167","Gravity",,"20150701161205488","-2.380000114440918","8.899999618530273","-3.319999933242798"
"Accelerometer",,"20150701161205504","-1.5254789590835571","4.399372100830078","-0.9125633239746094","Magnetometer",,"20150701161205506","34.0","-31.5","29.875","Gyroscope",,"20150701161205508","0.7990000247955322","-1.5260000228881836","1.2910000085830688","Gravity",,"20150701161205512","-2.4000000953674316","8.899999618530273","-3.299999952316284"
"Accelerometer",,"20150701161205526","-1.2939330339431763","4.2086873054504395","-1.2530720233917236","Magnetometer",,"20150701161205528","33.375","-31.6875","29.375","Gyroscope",,"20150701161205532","0.42500001192092896","-1.5120000839233398","1.2420001029968262","Gravity",,"20150701161205533","-2.390000104904175","8.930000305175781","-3.2300000190734863"
"Accelerometer",,"20150701161205551","-1.103248119354248","4.126965522766113","-1.5663399696350098","Magnetometer",,"20150701161205554","32.875","-31.625","28.5625","Gyroscope",,"20150701161205557","-0.06400000303983688","-1.5860000848770142","1.162000060081482","Gravity",,"20150701161205564","-2.3499999046325684","8.979999542236328","-3.119999885559082"
"Accelerometer",,"20150701161205581","-2.3290793895721436","2.478903293609619","-2.5197644233703613","Magnetometer",,"20150701161205583","33.125","-32.3125","28.6875","Gyroscope",,"20150701161205587","-0.9510000348091125","-1.602000117301941","0.8230000138282776","Gravity",,"20150701161205593","-2.2899999618530273","9.09000015258789","-2.8399999141693115"
"Accelerometer",,"20150701161205602","-4.058863639831543","1.9477096796035767","-2.6014864444732666","Magnetometer",,"20150701161205605","33.3125","-34.1875","28.125","Gyroscope",,"20150701161205611","-1.7750000953674316","-0.800000011920929","0.7410000562667847","Gravity",,"20150701161205615","-2.390000104904175","9.130000114440918","-2.609999895095825"
"Accelerometer",,"20150701161205623","-4.2086873054504395","4.699019908905029","-2.6014864444732666","Magnetometer",,"20150701161205626","34.1875","-34.8125","26.6875","Gyroscope",,"20150701161205633","-2.5820000171661377","-0.3620000183582306","0.7940000295639038","Gravity",,"20150701161205642","-2.6600000858306885","9.069999694824219","-2.5799999237060547"
"Accelerometer",,"20150701161205646","-5.121250629425049","10.828176498413086","-3.6774938106536865","Magnetometer",,"20150701161205651","35.0625","-36.625","24.5","Gyroscope",,"20150701161205662","-2.9040000438690186","-0.503000020980835","0.503000020980835","Gravity",,"20150701161205663","-3.069999933242798","8.960000038146973","-2.490000009536743"
"Accelerometer",,"20150701161205664","-8.036005020141602","18.646255493164063","-7.15068244934082","Magnetometer",,"20150701161205664","35.0625","-38.5","21.5625","Gyroscope",,"20150701161205666","-1.3860000371932983","-0.2850000262260437","-0.26100000739097595","Gravity",,"20150701161205666","-3.309999942779541","8.920000076293945","-2.3299999237060547"
"Accelerometer",,"20150701161205682","-4.2086873054504395","14.778077125549316","-11.10058307647705","Magnetometer",,"20150701161205682","34.9375","-39.5625","20.0","Gyroscope",,"20150701161205683","0.33100003004074097","-0.029000001028180122","-0.6760000586509705","Gravity",,"20150701161205684","-3.5","8.819999694824219","-2.4100000858306885"
"Accelerometer",,"20150701161205701","-3.7047345638275146","7.4639506340026855","-11.182305335998535","Magnetometer",,"20150701161205702","34.75","-40.3125","19.375","Gyroscope",,"20150701161205703","1.0509999990463257","0.4010000228881836","-0.2200000137090683","Gravity",,"20150701161205704","-3.559999942779541","8.720000267028809","-2.680000066757202"
"Accelerometer",,"20150701161205720","-3.9362804889678955","5.434518814086914","-8.376513481140137","Magnetometer",,"20150701161205722","34.8125","-40.125","19.25","Gyroscope",,"20150701161205723","1.0160000324249268","-0.659000039100647","0.3500000238418579","Gravity",,"20150701161205723","-3.5399999618530273","8.630000114440918","-3.0"
"Accelerometer",,"20150701161205740","-5.897610664367676","6.387943267822266","-3.023717164993286","Magnetometer",,"20150701161205741","35.5","-38.75","19.625","Gyroscope",,"20150701161205742","0.7920000553131104","-1.1660000085830688","-0.7360000610351563","Gravity",,"20150701161205743","-3.809999942779541","8.3100004196167","-3.509999990463257"
"Accelerometer",,"20150701161205760","-8.185829162597656","9.874752044677734","-0.953424334526062","Magnetometer",,"20150701161205762","36.125","-38.375","19.4375","Gyroscope",,"20150701161205763","-0.2639999985694885","0.862000048160553","-1.1810001134872437","Gravity",,"20150701161205764","-4.130000114440918","8.039999961853027","-3.759999990463257"
"Accelerometer",,"20150701161205780","-5.5843424797058105","8.158588409423828","4.358511447906494","Magnetometer",,"20150701161205781","36.5625","-38.125","19.4375","Gyroscope",,"20150701161205782","-0.2639999985694885","0.862000048160553","-1.1810001134872437","Gravity",,"20150701161205784","-4.309999942779541","7.96999979019165","-3.7200000286102295"
"Accelerometer",,"20150701161205800","-7.423089504241943","10.991621017456055","1.2939330339431763","Magnetometer",,"20150701161205802","36.875","-37.9375","19.1875","Gyroscope",,"20150701161205803","-1.533000111579895","2.9230000972747803","-0.6200000047683716","Gravity",,"20150701161205805","-4.329999923706055","7.989999771118164","-3.630000114440918"
"Accelerometer",,"20150701161205820","-7.15068244934082","13.702070236206055","-5.162111759185791","Magnetometer",,"20150701161205822","37.0","-37.9375","19.375","Gyroscope",,"20150701161205823","0.21700000762939453","0.4480000138282776","0.1420000046491623","Gravity",,"20150701161205825","-4.489999771118164","8.029999732971191","-3.369999885559082"
"Accelerometer",,"20150701161205840","-0.29964765906333923","7.423089504241943","-0.19068486988544464","Magnetometer",,"20150701161205842","36.875","-37.375","20.25","Gyroscope",,"20150701161205843","-1.6530001163482666","2.4240000247955322","0.8790000677108765","Gravity",,"20150701161205845","-4.21999979019165","8.220000267028809","-3.25"
"Accelerometer",,"20150701161205862","2.2473573684692383","3.1326799392700195","2.5606253147125244","Magnetometer",,"20150701161205864","35.8125","-37.4375","21.0625","Gyroscope",,"20150701161205870","-2.259999990463257","1.4860000610351563","0.28300002217292786","Gravity",,"20150701161205874","-4.099999904632568","8.359999656677246","-3.0399999618530273"
"Accelerometer",,"20150701161205883","-1.8387469053268433","5.965712070465088","5.202972888946533","Magnetometer",,"20150701161205889","35.0","-37.6875","21.5","Gyroscope",,"20150701161205893","-2.753000020980835","0.10100000351667404","-0.6040000319480896","Gravity",,"20150701161205901","-3.940000057220459","8.609999656677246","-2.490000009536743"
"Accelerometer",,"20150701161205904","-0.7218784093856812","10.106298446655273","8.68978214263916","Magnetometer",,"20150701161205911","34.125","-38.125","21.6875","Gyroscope",,"20150701161205914","-2.128000020980835","0.2670000195503235","-0.4790000319480896","Gravity",,"20150701161205932","-3.7100000381469727","8.890000343322754","-1.7599999904632568"
"Accelerometer",,"20150701161205946","-0.44947147369384766","15.200307846069336","1.6753027439117432","Magnetometer",,"20150701161205950","33.5","-38.75","20.375","Gyroscope",,"20150701161205954","-0.7850000262260437","0.534000039100647","-0.5190000534057617","Gravity",,"20150701161205963","-3.640000104904175","9.020000457763672","-1.1699999570846558"
"Accelerometer",,"20150701161205964","-0.29964765906333923","12.63968276977539","-4.399372100830078","Magnetometer",,"20150701161205965","33.5","-39.0625","18.625","Gyroscope",,"20150701161205966","-0.7290000319480896","0.9830000400543213","-0.3240000009536743","Gravity",,"20150701161205967","-3.509999990463257","9.109999656677246","-0.7900000214576721"
"Accelerometer",,"20150701161205968","-1.0623871088027954","9.452521324157715","-4.290409564971924","Magnetometer",,"20150701161205969","33.5","-39.75","17.625","Gyroscope",,"20150701161205969","-1.88100004196167","0.5879999995231628","0.18400001525878906","Gravity",,"20150701161205971","-3.259999990463257","9.220000267028809","-0.47999998927116394"
"Accelerometer",,"20150701161205982","-2.941995143890381","8.580819129943848","-1.5254789590835571","Magnetometer",,"20150701161205983","33.6875","-40.6875","16.0625","Gyroscope",,"20150701161205984","-1.8570001125335693","-0.24900001287460327","0.39900001883506775","Gravity",,"20150701161205985","-3.0","9.319999694824219","-0.2199999988079071"
"Accelerometer",,"20150701161206003","-4.590057373046875","8.349272727966309","0.14982382953166962","Magnetometer",,"20150701161206004","33.625","-41.0","14.9375","Gyroscope",,"20150701161206006","-1.5540000200271606","0.4230000078678131","0.3370000123977661","Gravity",,"20150701161206007","-2.8299999237060547","9.380000114440918","-0.15000000596046448"
"Accelerometer",,"20150701161206024","-4.317650318145752","7.613774299621582","-0.108962781727314","Magnetometer",,"20150701161206025","33.1875","-42.5625","14.8125","Gyroscope",,"20150701161206026","-1.6540000438690186","1.1800000667572021","0.5830000042915344","Gravity",,"20150701161206027","-2.7699999809265137","9.390000343322754","-0.019999999552965164"
"Accelerometer",,"20150701161206044","-1.9477096796035767","6.6603498458862305","0.7627394795417786","Magnetometer",,"20150701161206048","33.1875","-43.0","13.9375","Gyroscope",,"20150701161206051","-1.942000150680542","1.0850000381469727","0.7040000557899475","Gravity",,"20150701161206058","-2.7699999809265137","9.390000343322754","0.2199999988079071"
"Accelerometer",,"20150701161206066","-1.1849702596664429","7.314126491546631","1.2258312702178955","Magnetometer",,"20150701161206069","32.5","-43.6875","13.3125","Gyroscope",,"20150701161206074","-1.4100000858306885","1.1610000133514404","0.1720000058412552","Gravity",,"20150701161206079","-2.8399999141693115","9.359999656677246","0.4399999976158142"
"Accelerometer",,"20150701161206087","-0.2587866187095642","9.30269718170166","1.2530720233917236","Magnetometer",,"20150701161206090","31.75","-44.1875","12.9375","Gyroscope",,"20150701161206095","-0.8820000290870667","1.2860000133514404","-0.2990000247955322","Gravity",,"20150701161206101","-2.880000114440918","9.34000015258789","0.5699999928474426"
"Accelerometer",,"20150701161206111","-0.2587866187095642","9.30269718170166","1.2939330339431763","Magnetometer",,"20150701161206112","31.1875","-44.1875","11.75","Gyroscope",,"20150701161206114","-0.8260000348091125","0.7080000042915344","-0.34200000762939453","Gravity",,"20150701161206115","-2.759999990463257","9.359999656677246","0.7799999713897705"
"Accelerometer",,"20150701161206133","-1.5663399696350098","8.88046646118164","0.5311935544013977","Magnetometer",,"20150701161206134","30.25","-44.8125","11.25","Gyroscope",,"20150701161206136","-0.9690000414848328","0.014000000432133675","-0.1770000010728836","Gravity",,"20150701161206137","-2.4600000381469727","9.430000305175781","0.9800000190734863"
"Accelerometer",,"20150701161206153","-2.3290793895721436","8.26755142211914","0.40861043334007263","Magnetometer",,"20150701161206154","30.25","-44.6875","11.0","Gyroscope",,"20150701161206156","-1.1500000953674316","-0.26100000739097595","-0.07200000435113907","Gravity",,"20150701161206157","-2.3299999237060547","9.4399995803833","1.149999976158142"
"Accelerometer",,"20150701161206174","-2.410801649093628","7.927042484283447","0.34050869941711426","Magnetometer",,"20150701161206175","30.375","-45.6875","9.9375","Gyroscope",,"20150701161206176","-1.255000114440918","-0.007000000216066837","-0.08800000697374344","Gravity",,"20150701161206177","-2.2899999618530273","9.430000305175781","1.3200000524520874"
"Accelerometer",,"20150701161206193","-1.8659876585006714","7.9679036140441895","-0.0272406954318285","Magnetometer",,"20150701161206194","30.8125","-45.9375","9.375","Gyroscope",,"20150701161206196","-1.1950000524520874","0.2680000066757202","-0.22700001299381256","Gravity",,"20150701161206197","-2.3499999046325684","9.399999618530273","1.4500000476837158"
"Accelerometer",,"20150701161206213","-2.0566725730895996","9.5342435836792","0.19068486988544464","Magnetometer",,"20150701161206215","31.0625","-45.6875","8.3125","Gyroscope",,"20150701161206217","-1.2370001077651978","0.49900001287460327","-0.34200000762939453","Gravity",,"20150701161206218","-2.450000047683716","9.359999656677246","1.5099999904632568"
"Accelerometer",,"20150701161206233","-2.0975334644317627","9.874752044677734","0.4903325140476227","Magnetometer",,"20150701161206235","31.375","-46.375","7.125","Gyroscope",,"20150701161206237","-1.2960000038146973","0.7220000624656677","-0.406000018119812","Gravity",,"20150701161206240","-2.509999990463257","9.34000015258789","1.5099999904632568"
"Accelerometer",,"20150701161206254","-1.4846179485321045","10.296982765197754","0.953424334526062","Magnetometer",,"20150701161206256","31.625","-45.5","6.125","Gyroscope",,"20150701161206257","-1.222000002861023","0.7080000042915344","-0.4350000321865082","Gravity",,"20150701161206261","-2.5799999237060547","9.3100004196167","1.590000033378601"
"Accelerometer",,"20150701161206275","-1.5663399696350098","11.291268348693848","1.0215260982513428","Magnetometer",,"20150701161206277","32.125","-45.0","5.625","Gyroscope",,"20150701161206281","-0.909000039100647","0.3140000104904175","-0.4310000240802765","Gravity",,"20150701161206283","-2.5999999046325684","9.300000190734863","1.649999976158142"
"Accelerometer",,"20150701161206302","-0.7218784093856812","10.569390296936035","0.44947147369384766","Magnetometer",,"20150701161206306","32.5625","-45.0","4.125","Gyroscope",,"20150701161206313","-0.7730000615119934","0.2710000276565552","-0.2970000207424164","Gravity",,"20150701161206316","-2.5199999809265137","9.319999694824219","1.659999966621399"
"Accelerometer",,"20150701161206324","1.2530720233917236","10.446806907653809","0.871702253818512","Magnetometer",,"20150701161206335","32.5","-44.25","3.8125","Gyroscope",,"20150701161206344","-0.16200000047683716","0.18700000643730164","-0.484000027179718","Gravity",,"20150701161206346","-2.4100000858306885","9.350000381469727","1.6100000143051147"
